date,permno,target,predicted
201909,13721,0.1500102139,0.03477719
201609,10516,-0.036534556,0.034788933
201106,50876,-0.024688168999999996,0.034791045
201712,69032,0.0157634489,0.034795593
201907,19393,-0.01358685,0.034802888
201112,17279,0.021322319300000003,0.034804456
201201,92655,0.0219021421,0.034807917
201009,16678,0.0977205949,0.034817304
201111,48725,0.0445917845,0.034820136
201008,70500,-0.008462427,0.034822505
202208,86136,-0.006906041999999999,0.034823675
201905,93096,0.0073377231,0.034824472
202112,85913,0.1197157221,0.034829404
202011,78975,0.118560219,0.03483639
201705,11552,-0.078310591,0.034839775
201109,14008,-0.008031760000000002,0.034843802
201006,24205,-0.013518826,0.034855817
201908,89626,0.1160319048,0.03485659
201311,55976,0.0555049144,0.034858994
201112,21371,-0.038506795,0.03486171
202111,12369,0.0632004142,0.03486291
202204,44644,-0.041235628,0.034867305
201709,40125,0.0115705564,0.0348696
201304,90442,0.0117035313,0.03487557
201305,19561,0.0885569677,0.03488326
201110,21178,0.0448788851,0.0348858
201212,84788,-0.004781642000000001,0.034892112
201304,64311,0.0044109537,0.03489743
201101,19502,0.0378876681,0.034899082
201002,39642,0.0331696942,0.034901977
201110,23026,0.0011133207999999995,0.034905814
201908,27828,-0.132303419,0.03492172
202201,64311,-0.086392805,0.034930367
201303,81061,0.0172430221,0.03493198
201412,62148,-0.007125298,0.03493422
201711,40539,0.0860552998,0.03494183
201502,20626,0.0903454795,0.034945425
201305,81061,0.0759780854,0.034947734
201202,24205,0.0043441919,0.03495001
201601,12369,-0.128591595,0.0349504
202201,87657,-0.157082245,0.034951057
201110,43553,0.137425974,0.034958366
201306,24109,-0.022697533,0.034975097
201109,75034,-0.244804427,0.034977946
201105,24766,0.0342713445,0.03498293
201309,17144,-0.028386081,0.03499122
202011,48725,0.1571323442,0.034998108
201012,24109,0.0105741879,0.03500221
201707,86136,0.0089009057,0.035002433
201802,91926,-0.046282295,0.03500568
202210,18729,0.0554935427,0.035005827
201211,89006,-0.024958752,0.035008624
201205,77668,-0.064627735,0.03500944
201611,79103,0.037942645899999995,0.035011895
201311,88668,0.0805683136,0.035013348
201303,19561,0.1163848713,0.03501411
202201,77702,-0.159442604,0.035018463
201806,17478,0.030954425600000002,0.03502204
201407,20626,-0.007578690000000001,0.0350236
201301,88352,0.1713196337,0.035024256
201807,90319,0.0852144706,0.0350252
201405,81055,0.0715831891,0.03502523
202210,23931,0.0150437595,0.03502602
201103,49154,-0.048434938,0.03503913
201705,88845,0.0718808797,0.035050787
201311,49656,0.0597484782,0.03505102
201210,72726,0.0621021146,0.035051145
202208,69796,0.00029238150000000015,0.035058096
202201,86136,0.0444512032,0.035058234
201611,34833,-0.021359127,0.035082806
201202,64311,-0.039196614,0.035087988
201910,90993,0.0206174395,0.03508917
202011,89626,0.1611924486,0.035090793
201309,89954,0.027500832500000003,0.03509272
201703,81055,-0.077009963,0.035098873
201309,26825,-0.03261406,0.035099003
202007,75825,-0.067905,0.035101913
201203,61735,0.0480666496,0.035103507
201201,27959,-0.031363662,0.03510642
202111,19393,-0.081678085,0.035112362
201201,39490,0.0932876468,0.035118055
201306,78975,0.0444901139,0.035118643
202012,86288,0.0149565272,0.035128146
202110,19350,0.0216073953,0.035129033
201202,14008,0.0064772833,0.035129633
201512,42534,-0.135317354,0.03513325
202011,14008,0.0307840722,0.035134375
201711,77668,0.0626687468,0.035141215
201202,39490,0.0915251151,0.035147585
201112,43553,-0.0791694,0.035148133
201611,59176,0.0845131146,0.0351526
201104,39642,0.0793770328,0.03515659
202009,87055,0.0210125705,0.03515815
202109,87842,-0.004354846000000001,0.035169963
201907,59459,-0.021295458999999996,0.035171382
201911,75825,0.021740469900000003,0.035173643
201004,13688,0.03243185,0.035182703
201603,92121,0.0967409794,0.035190687
201901,13721,-0.11957479400000001,0.03519716
201702,49154,-0.079649419,0.035200838
201412,14541,0.0304032099,0.035210203
202204,59408,-0.1345008,0.035212796
201601,62148,-0.11300945099999998,0.035217676
201211,75646,0.0319284925,0.03522077
201205,70332,-0.166880487,0.03522231
202003,44644,-0.11213114900000001,0.035222646
201802,75186,-0.005224478999999999,0.03522348
202203,19393,0.0712557675,0.035223946
201301,76841,0.0663387775,0.035229344
201803,91556,0.0003727495999999997,0.035232414
201504,12490,0.06722737099999998,0.035232622
201801,11850,0.0425590107,0.035236314
201907,44644,0.0052977405,0.035238247
201803,12369,-0.067936044,0.035246987
202103,78987,0.0169691164,0.035248708
202201,11308,0.0304002576,0.03525047
201706,91103,-0.05607883,0.03525072
201901,15408,0.1145356951,0.035258017
202109,76076,-0.077770248,0.03526041
201806,49154,0.0429133935,0.035261624
202108,13628,0.1653584093,0.03526408
201603,50876,-6.108100000000016e-05,0.03526511
201606,69796,0.0797869448,0.03526677
201605,76744,0.1043582129,0.035267424
201711,45751,0.0362690711,0.03526956
201707,21936,-0.013501438,0.035270203
201107,81061,-0.030245055,0.03527815
201103,81061,-0.003001056,0.03527992
201105,60628,-0.021218759999999996,0.035283502
201603,64282,0.03541736639999999,0.03528875
201601,37584,-0.058763767,0.03529142
201107,45751,-0.047451131,0.035296384
201806,40125,0.0049220626,0.03529733
202006,89269,-0.040854728,0.035301074
201211,60599,0.0118853849,0.035304446
201710,89006,0.0180375412,0.035304617
201604,77702,-0.05822397199999999,0.035306834
201507,87447,0.0562377125,0.035309438
201011,17144,-0.05947165799999999,0.035311878
201808,89626,0.0965020704,0.035312526
201208,12490,-0.0015286640000000008,0.035312664
201508,86158,-0.0025356549999999995,0.035319474
201312,40539,0.0135177867,0.035338834
201705,71563,-0.029085382,0.035339646
201601,92611,-0.03955848,0.035340905
201802,88845,-0.053342849000000005,0.035344608
202104,69796,0.0540351197,0.03534744
201803,84788,-0.04414935,0.035352074
201201,11552,0.0752959177,0.03535672
201802,77178,-0.040367398,0.0353588
202110,73139,0.0089109894,0.035359245
201006,23077,-0.011643664,0.035359308
202110,56573,0.1027923822,0.035362646
201906,75828,0.0860813937,0.035364464
201710,77418,-0.037576388,0.035372473
201203,11081,-0.040751442,0.035376232
201207,14008,0.1329035014,0.035376657
201801,41080,0.0631116012,0.035377134
201004,22111,-0.013903588,0.035384547
202203,86868,-0.027027253,0.035391744
201811,62148,0.0561436049,0.03539279
201909,85913,-0.015206274,0.035394892
202210,76605,0.180222282,0.035395876
201908,83443,-0.01143298,0.03539654
201802,77702,0.0092854444,0.03539681
201202,48725,-0.030268546,0.035404455
201808,90319,0.0021320759000000005,0.035405684
202107,92402,0.1179560348,0.035411164
201408,91937,-0.086824492,0.035418097
201205,25785,-0.063929727,0.035427384
201707,15579,0.0636441677,0.035433233
201507,10104,-0.005210932999999999,0.035446595
201808,84788,0.1307645413,0.035447653
201608,88668,-0.0027287690000000007,0.035448346
201706,11703,0.0220812083,0.035458058
201208,22517,0.0147789035,0.035466917
201611,76614,0.0990826653,0.035471395
201111,19561,0.0504636168,0.035489667
201805,17750,-0.027380322,0.035490997
201601,77605,-0.04944922999999999,0.03549175
201601,16678,-0.072296998,0.035494193
202009,24109,0.0366880426,0.035497848
201102,87842,0.0346389132,0.035499394
201702,89006,-0.008530095,0.03550425
201803,57665,-0.0069182359999999995,0.035520285
201911,68144,0.043576123,0.03552275
201308,77274,-0.018403925,0.035523556
201205,10107,-0.082092783,0.03552695
201904,91937,0.0541952161,0.03553084
202202,87447,0.0481182486,0.03553517
201208,90442,0.0154238761,0.03553704
201302,76076,0.013855122,0.035540048
201712,77178,-0.035871356,0.0355409
201801,59408,0.0828108246,0.03554389
201304,20482,0.0492638312,0.035552908
201610,86580,0.0383290012,0.03555642
201306,16678,0.025839109,0.035559937
201610,27959,-0.0004499279999999996,0.035573144
201104,42534,-0.013711805000000002,0.035580233
202111,76076,-0.020189406,0.035582237
201512,44644,-0.011808798,0.03558388
201201,21776,-0.082776122,0.035586685
202204,89006,0.0269787608,0.035589658
202001,34833,-0.037456222,0.03559163
201911,71563,0.0387623364,0.035600588
202007,36468,0.12115986070000001,0.035608716
201601,13407,0.0720383095,0.035610225
201205,22517,0.0006312781999999999,0.035610385
201809,87657,0.2055160806,0.03561057
201006,86946,0.0167776289,0.035610616
202201,90215,-0.084602371,0.03562547
201611,92655,0.12453741000000002,0.035628133
201604,17005,-0.027141388999999995,0.035628397
201911,48725,0.0683031956,0.035629343
201603,86356,0.0023210662,0.03562948
201310,60599,0.0790312812,0.035640668
201308,75186,-0.05205979899999999,0.03564089
201509,17830,-0.028599527,0.03566389
201703,12622,0.0197596061,0.035665274
202112,77702,0.0667551773,0.03566602
201201,14541,-0.030827056999999998,0.03566778
201603,11552,-0.0075391400000000015,0.035668854
201601,22103,-0.038778698,0.035671398
202110,90319,0.1074986905,0.035674047
201711,15720,0.0157103152,0.035677765
201712,86783,-0.002032356000000001,0.035678238
202202,88352,0.021641193,0.035678666
201204,27828,0.0390264504,0.0356826
201212,73139,0.0169790218,0.0356962
201202,11404,-0.0043249759999999995,0.035697684
201301,75510,0.0039809323,0.035705477
202010,14541,-0.034822224,0.035705768
201301,57665,0.0474806353,0.03572287
201208,91556,0.0433978902,0.035724293
202206,87267,-0.083041621,0.035724863
201505,12369,0.0259555001,0.03572601
201006,73139,-0.053277398000000004,0.03572802
201804,13788,-0.00025042200000000014,0.035733238
201601,22592,0.0022898075,0.035736963
201601,43553,0.0055224656,0.035740208
201712,70519,-0.015337037999999999,0.03575039
202002,34833,-0.176930094,0.035754975
201802,65875,-0.118170429,0.035767958
201907,47896,0.0428226912,0.035772327
201006,21936,-0.063790044,0.035779092
201312,92602,0.0295767635,0.035781655
201805,87657,0.0767249776,0.035793036
201208,88352,0.021270735,0.03579316
201108,85963,-0.035978018,0.035793483
202109,88446,-0.112761438,0.035798907
201005,89006,-0.033883782,0.035800446
202004,64311,0.1719178557,0.03580167
202003,43449,-0.149726592,0.035803575
202003,39642,-0.031827301,0.03580505
202107,18411,0.0555280223,0.035810634
201209,86158,0.0871744322,0.03581641
202111,22111,-0.036161665,0.035832122
201906,11552,-0.016193842,0.035833057
201109,24766,-0.044855379,0.035835695
201106,21178,0.0394094959,0.03583602
201101,10516,0.0860036628,0.035839144
201208,50876,0.031015174300000004,0.035841413
201112,89525,0.0508380681,0.035845406
201108,38156,-0.142371325,0.035852455
201911,43449,-0.006131374,0.035859708
202209,12369,-0.162067471,0.035860177
202008,92611,0.1148685532,0.035864647
201911,85913,0.1117197702,0.035868812
202207,64936,0.026389649600000002,0.035868954
201007,90505,0.2130888568,0.035875473
201103,17144,-0.015985841,0.03587705
202201,13407,-0.068648718,0.035877667
201007,78877,0.0037186121,0.035883177
201309,38156,0.0134174647,0.035900556
202003,12052,-0.172757231,0.035902686
201008,85963,-0.166350348,0.035919372
202011,28222,0.0140182467,0.03591979
201108,90441,0.0779274644,0.035922896
201310,90319,0.1765820533,0.035926346
201508,90505,-0.175053552,0.035927944
201602,49154,0.0907969509,0.035928182
201009,17005,0.1663195657,0.035935037
201807,13901,0.0316804956,0.035942174
201611,21936,0.022921139200000003,0.035958383
201309,69032,0.046195671,0.03596678
201107,18411,-0.009101042999999998,0.03596788
202111,59176,-0.12360453600000001,0.035968557
201602,12872,-0.172968623,0.03597975
202004,10138,0.1841269433,0.035992365
201605,76605,-0.004059551999999999,0.035994176
201506,39642,0.0123834563,0.035997774
201612,92611,0.0087532452,0.035999775
201101,89258,0.0475920344,0.036001258
201005,17144,0.0008836942999999996,0.036004685
201612,49680,-0.002922513,0.036006343
201612,40539,-0.041275228,0.036006823
201601,88845,-0.055871422,0.036007203
201703,89006,-0.015099553,0.036009967
201204,56573,0.0045518582,0.036010988
201905,17005,-0.039062155,0.036020357
201909,81055,0.0485348,0.03602134
201507,41080,-0.012653431000000001,0.03602212
201105,14702,-0.11663479399999999,0.03603011
201202,72726,0.0778458193,0.036031634
202003,27887,-0.028615188,0.036034394
201112,86158,-0.045137357,0.036035985
202210,79103,0.1879609169,0.036037993
201808,21178,-0.012915553999999997,0.036038194
201302,86783,0.0053161234,0.036038417
201002,77178,-0.059635091999999994,0.03604762
201807,48653,0.0540059107,0.03605115
202205,92655,-0.023444213000000005,0.036077242
202204,64186,0.0298236178,0.03608398
201812,13314,-0.111311238,0.036094353
201908,22111,-0.008588178000000002,0.03609652
201104,12052,-0.042711571,0.03610595
201803,75186,-0.016188630999999995,0.036108386
201512,76614,-0.0030935809999999998,0.0361138
202112,12060,-0.004732031999999999,0.036117654
201012,17005,0.12151292139999999,0.03612292
201308,89179,-0.004908815,0.036128715
201305,60628,0.0247845352,0.036130406
201603,93096,0.1560289298,0.036132436
201302,89954,-0.058075893999999996,0.03614207
201205,92121,-0.023403860999999998,0.036142528
201203,88668,0.030757365700000004,0.036146358
201406,59176,0.0368306302,0.03615483
201307,19561,0.0259663798,0.036156658
201011,70519,0.0070941805,0.036158264
202109,92611,-0.027717181,0.03616229
201806,21178,-0.062155439,0.0361703
201705,60628,0.0212239296,0.036171358
201910,28222,-0.04036321,0.036173802
201503,82800,-0.019818613,0.036173973
202004,17144,0.1442107111,0.0361762
201901,24109,0.0565032234,0.036177147
201006,60442,-0.099701597,0.03617947
201211,11703,-0.021438748,0.036182903
201006,14593,-0.020926869,0.036186166
201603,12369,0.0803027112,0.036193173
201802,77668,-0.048207898,0.036197487
201510,19502,0.0190132596,0.036197502
201710,68144,0.0064615294,0.03619862
201112,77702,0.0581876449,0.036200672
201604,76605,-0.039588412,0.036202945
202104,22592,0.0231472235,0.036208034
202201,19350,0.0977280661,0.036209334
201110,17005,0.0853676796,0.0362105
202009,69032,-0.074918216,0.036215562
201604,78975,-0.027212802,0.036217958
201312,10147,0.054507304,0.036220007
201012,61735,0.146709563,0.036220673
201104,15579,0.031828627,0.03622333
201004,27983,0.1178486811,0.036224965
202104,62092,0.030347529800000002,0.03623075
201601,75510,-0.051302949,0.036235966
201103,23712,-0.026017446,0.036246754
201104,55976,0.0562920347,0.03625178
201302,21573,0.0697730631,0.036252238
201504,27828,0.058087334,0.036258582
201108,27828,-0.259980513,0.036259886
201209,37584,0.0675320121,0.036262825
201707,24766,0.024308818100000004,0.03626549
201906,27887,0.1163917042,0.03626781
201210,92611,0.033263089,0.036272902
201911,22103,0.0588142404,0.036278922
201005,13688,-0.05261139799999999,0.036279026
201107,56573,-0.11842808100000002,0.03627911
201911,87842,0.0748846063,0.036287576
201108,49656,-0.176922007,0.036287963
202012,36468,-0.017113804999999996,0.03628914
202111,14008,-0.030584124999999997,0.036291473
202009,83621,-0.034848234,0.03629341
201311,17478,0.0731917322,0.036298882
201707,75828,0.1035375788,0.036306515
201301,55976,0.025208756300000003,0.036307972
201701,11703,0.028210331900000003,0.03631014
202107,11955,0.0581685379,0.036310885
201608,13407,0.0173891574,0.03631157
202003,14542,-0.133097165,0.03631236
201109,49680,-0.083933696,0.036313448
201701,17830,5.6079399999999814e-05,0.0363177
202102,52038,0.1135504842,0.036320344
202107,48506,0.0376135036,0.03632107
201307,86868,0.0844958574,0.036321573
202201,76076,-0.115669891,0.03632167
201501,22293,0.0366332382,0.036325708
202207,24109,0.026508683800000002,0.036328886
201506,76841,0.0175067689,0.036331616
201708,18542,0.0301662668,0.036331724
202005,13407,0.0994554179,0.036333133
202011,61241,0.2306079583,0.036334082
202110,57665,0.1518969834,0.036343645
201110,60442,0.1218095198,0.036343813
202201,22111,0.0071315011,0.03634474
201203,59176,0.0939686373,0.036346696
201206,17830,0.0191606823,0.036348037
202201,83443,0.0468895957,0.036348943
202003,64390,0.0079945956,0.036350515
201708,11850,-0.037631623,0.036357496
201003,21371,0.0656932758,0.036358543
201304,11552,0.0186351128,0.036367714
202207,92257,0.0186770452,0.036369234
201007,73139,-0.069816372,0.03636955
201107,12052,-0.085614569,0.03638033
202109,62092,0.0299846921,0.036384612
201302,10138,-0.003080818000000001,0.03639263
202107,22592,-0.003473808,0.03639307
202207,76076,0.0721361996,0.03639476
202110,83443,0.0515498184,0.0363958
201004,60097,-0.025305422,0.036400083
201202,13688,0.0250860918,0.036407083
201009,92655,0.1107134091,0.036412723
201206,75825,-0.092547856,0.0364164
202208,93002,-0.069820364,0.03641778
202212,28484,-0.015217145,0.03642906
201911,89626,-0.015878027999999995,0.036433462
201309,48725,0.0117233498,0.036435146
201605,93096,0.0974460559,0.036435623
202109,10696,-0.078869179,0.036439463
201012,22752,0.0564709211,0.036446583
202201,39642,0.0105773965,0.036460247
201103,86946,0.050599275,0.0364616
201306,90441,0.014637222499999998,0.03646172
201907,68144,0.0577658736,0.036462788
201201,28484,-0.008802817,0.036463022
202004,77338,0.0953545496,0.03646341
202006,89626,-0.105302697,0.03646474
202202,77357,0.0060870037,0.036467172
201105,65875,-0.022498636999999995,0.036475867
202105,92655,0.0328987613,0.036476295
201109,45751,-0.10666218400000001,0.036483873
