date,permno,predicted
201912,27828,0.03687638
202006,53613,0.036882345
202206,17942,0.03688276
201907,17005,0.036897603
201009,18542,0.036902267
201202,24942,0.0369072
201603,57665,0.036917377
201910,12060,0.036917984
201903,49154,0.03692354
201605,75510,0.036927182
202204,38703,0.03693064
201212,49154,0.03693184
202202,10104,0.036933552
201104,79323,0.036937937
202207,55976,0.0369395
202204,22103,0.036942884
201611,91233,0.036948547
202205,19561,0.036956493
201004,75510,0.036965743
201202,17005,0.03697419
201011,87137,0.036986087
201802,75241,0.036986932
202208,44644,0.036993183
202009,59176,0.036996506
201305,77768,0.036998693
201909,38703,0.037001666
201708,83111,0.037002802
201006,91233,0.03701083
201111,18542,0.037021637
201102,72726,0.037021678
202110,12052,0.037022125
201607,13356,0.037034962
201710,41080,0.03703817
201907,66157,0.03704059
202105,21776,0.037040748
201907,62092,0.037048735
201208,76076,0.03705643
201308,83435,0.03705786
201112,19502,0.037058264
201612,90993,0.037061963
202205,66181,0.037065074
201110,17478,0.037066184
201309,83111,0.037066426
201706,90993,0.037071683
202206,45751,0.037083518
201206,11762,0.03708728
201709,12060,0.037087556
201203,21776,0.03709057
202104,49680,0.037107054
201712,89006,0.037107848
201610,59176,0.037119906
201004,24010,0.037121385
202204,83443,0.037122145
201001,21178,0.03712966
201707,11404,0.03713144
201704,66093,0.037134733
202006,90215,0.03713753
201010,25785,0.03713874
202007,86868,0.03714543
201906,68144,0.037152946
201301,11404,0.037153754
202107,22103,0.03715409
202201,89525,0.037154194
201304,87055,0.037157428
202211,47896,0.0371628
201511,88668,0.037167232
202110,40539,0.037168887
202107,12872,0.037170697
202011,49680,0.03718123
201507,64936,0.037182074
201109,91063,0.037184406
201112,92655,0.03718543
201012,10516,0.037191164
201607,77668,0.037196983
202108,22103,0.037197627
201306,91233,0.037204616
202105,22592,0.037207082
201101,10147,0.037207793
202107,77274,0.037208192
201109,56573,0.037210092
201002,10145,0.03721289
201711,17478,0.037219103
201711,17750,0.0372232
202110,48725,0.037231825
201501,84032,0.03723896
201111,19502,0.03724003
202106,10145,0.037242934
202207,18163,0.037243675
202210,92402,0.037243888
202206,48506,0.037251215
202010,18411,0.03725241
201611,14541,0.037255794
202102,85631,0.03725586
201905,13928,0.03726298
201204,17005,0.037267607
201009,21178,0.037271764
201110,14702,0.037273504
202109,79103,0.03728235
201301,14008,0.037282813
201108,26403,0.0372878
201204,37584,0.03728952
201908,12052,0.037301037
201006,10516,0.037318066
201803,77668,0.037320662
201208,49656,0.037327275
202202,88031,0.03733111
201008,83435,0.03733119
202010,77605,0.037335053
201906,56573,0.03734029
202112,21776,0.037342574
201806,79678,0.03734832
202201,76605,0.037348457
201206,15720,0.037348617
201110,89954,0.037350986
202005,87267,0.037360027
201004,89006,0.03736522
201306,80924,0.03737386
201307,77274,0.03737497
201307,18163,0.03739459
201702,89003,0.03739617
201601,49680,0.0374002
201206,13928,0.037405413
201207,60506,0.037407774
201306,64311,0.03741394
201509,85269,0.037425045
201106,21371,0.037425276
201310,19561,0.037428815
201009,22752,0.037436076
201304,36468,0.037444703
201212,11404,0.03744797
201209,50876,0.03745
201201,77274,0.03746489
201809,82642,0.03746658
201009,56573,0.03747661
201102,69032,0.037479464
201201,38703,0.03748028
201211,41080,0.037482213
201301,20626,0.037485752
201909,21936,0.03748817
201108,87137,0.037488215
201703,55976,0.03748971
201202,12052,0.037494525
202011,92655,0.037506714
202111,22103,0.037506856
201611,73139,0.037507705
202011,12308,0.03750902
201502,19502,0.037513204
201806,22111,0.037518207
201006,79323,0.03752112
201312,82800,0.03752901
201310,75646,0.037530273
201605,69796,0.037532914
201107,10516,0.037533473
202206,18411,0.037534826
202004,78975,0.037537977
202110,92611,0.037539743
202104,55976,0.03756398
201007,25320,0.03756408
201203,45751,0.037567582
201908,87842,0.037574142
201701,83435,0.03757835
201911,85631,0.03757873
201109,59459,0.03757918
201105,21371,0.037580885
201910,60442,0.037592676
201802,22509,0.03759844
201110,10516,0.03760065
202005,15579,0.037602246
201009,44644,0.03760894
201505,75034,0.037620455
201807,60628,0.03762259
202111,12308,0.037624218
201006,11308,0.0376246
201001,79678,0.037626456
202301,59408,0.03763229
201302,22592,0.037639074
201803,88352,0.037639473
201312,77462,0.03764287
201707,12060,0.037646316
201306,55976,0.037651207
202001,36468,0.03766355
201907,83111,0.037667185
202111,87842,0.037679195
202211,22592,0.037681684
201203,49680,0.03768392
201705,69032,0.03769163
201804,50876,0.037701823
201812,82800,0.037703313
201311,90215,0.037709646
201201,72726,0.03771556
201305,84788,0.037717395
201302,22752,0.03771843
202301,22779,0.037721366
201903,13721,0.03772449
201512,75241,0.03773195
201304,76614,0.037733577
201309,72726,0.037740782
202106,91937,0.037744977
201012,70519,0.03775943
202209,77605,0.03775992
202003,19502,0.037760053
201601,63830,0.03776458
201309,90441,0.037767794
201505,58683,0.037774097
201701,86356,0.03777663
202110,89006,0.037786603
202009,75186,0.037801992
202005,24205,0.037806433
201102,11308,0.037807114
201303,37584,0.037808996
202003,13788,0.03780983
202106,86136,0.037813682
201205,91233,0.03781395
201306,17830,0.037819464
201012,13688,0.03783184
201906,86783,0.037842512
201212,14541,0.03784774
201301,91233,0.037854128
201110,24942,0.03786041
201908,65875,0.03786547
201108,11762,0.037865926
201001,22517,0.037867367
201507,72726,0.03786924
201807,12872,0.03787176
202203,25785,0.037875097
202104,56573,0.037881672
202201,64390,0.037884045
201312,91063,0.03788518
201005,21776,0.03789416
201308,62148,0.037897244
201007,77178,0.0378987
201611,85348,0.037899654
202106,89626,0.037900165
202202,19502,0.0379006
201310,69032,0.037907325
201605,17478,0.037910428
202110,22592,0.03791222
201109,61735,0.03792631
201001,86946,0.037928406
201007,88668,0.03793071
201002,26825,0.03793305
201302,89179,0.037938602
201606,86356,0.037946504
201803,81061,0.03795002
201302,14008,0.037952125
201202,91650,0.03795213
202109,24766,0.037966494
202105,59408,0.0379738
202009,88873,0.037975747
202002,17005,0.037976347
201601,93096,0.03797787
201102,10107,0.037979215
201103,10324,0.037988536
201305,82800,0.03799313
201003,63765,0.037997354
201307,89525,0.03800803
201303,60097,0.038011707
201805,22592,0.038018007
201310,11308,0.03802094
201703,66093,0.038021423
201203,91063,0.038022365
201007,21776,0.038026545
201808,91937,0.038026758
201106,42534,0.038030397
201303,92611,0.03803343
201507,87056,0.038034476
202207,75241,0.038038034
201708,87055,0.038040888
201702,49656,0.03804257
201711,12872,0.03805237
202309,87447,0.038064174
201609,11552,0.0380691
201101,15579,0.03807132
202004,11850,0.038077835
201307,60599,0.038080297
201306,86783,0.038081836
202005,76076,0.03808227
201605,12490,0.038083464
202110,39642,0.038084388
201207,22517,0.03809444
201102,61399,0.03809688
201708,66157,0.038097754
201205,17005,0.038103603
201508,64186,0.038107056
201601,21936,0.03810863
202201,21936,0.038109187
201509,66181,0.038112544
201208,39490,0.038116224
202208,92257,0.038117364
201509,13901,0.03812178
202105,76841,0.03812792
201709,77668,0.03812803
201303,62092,0.03813784
202208,62092,0.038140006
201210,13688,0.03814041
201710,60442,0.038143054
201803,64186,0.0381478
202206,93132,0.038150217
201610,88845,0.038150553
201009,86868,0.038158484
201605,82642,0.038160928
202103,78975,0.03816119
201311,11308,0.03816577
201310,89626,0.038169194
201103,90880,0.038178463
202201,77605,0.038183384
202202,92655,0.0381891
201309,50876,0.03819161
202108,56573,0.038197644
201112,86783,0.03819868
202112,91233,0.038209
201201,13688,0.038213152
201205,89258,0.038218226
201204,23819,0.03823758
201808,86580,0.038247686
202101,19393,0.03825102
201908,60442,0.038251072
201001,18542,0.038253028
201104,27887,0.03825565
202001,85348,0.038257428
202010,70519,0.038259942
202203,89006,0.038264
201309,91063,0.03826714
202205,59408,0.038267147
201302,83111,0.038268305
201607,69796,0.038268592
201707,21178,0.03827445
201206,25785,0.038283933
201911,60442,0.038293928
201010,23114,0.03829403
202004,24109,0.038296316
202209,28222,0.03830148
201807,75510,0.03830708
201211,78975,0.038310945
201605,77702,0.038311493
201309,23819,0.03831266
201103,23026,0.038315605
201706,22103,0.038318798
202201,86580,0.038322363
201205,81061,0.038323205
201003,22752,0.038334295
201711,66384,0.03833572
201309,59192,0.038338587
202005,12490,0.03833944
201211,75186,0.038344216
202301,44644,0.03834524
201308,91063,0.03834877
202203,90993,0.03834945
201310,21936,0.03835789
201703,17144,0.038358215
202107,92611,0.03837365
202106,12622,0.038378026
201307,57904,0.038392533
201202,23114,0.038393166
201704,89003,0.038399465
202109,16140,0.03840457
201804,87055,0.038406186
201809,90441,0.038413327
201101,90880,0.038414273
201201,21371,0.038414408
201112,37584,0.0384168
202109,88873,0.038423914
202110,84769,0.038424518
201205,11762,0.038429573
201302,92611,0.038430035
202111,61241,0.03843983
201304,10107,0.038439892
201109,26403,0.03844573
201004,27887,0.03845341
201708,40539,0.0384641
201001,42534,0.03846504
201505,12622,0.038466156
201203,17005,0.038468163
202104,64186,0.03847067
201611,10104,0.03847255
201312,66181,0.038480703
201603,59176,0.0384815
202202,55976,0.03848646
201307,75510,0.038486637
201106,86868,0.038495164
201312,50876,0.038499318
201807,88860,0.038500734
201108,22293,0.03850267
201611,85913,0.03850719
201001,75646,0.03851042
201207,69032,0.03851362
201203,59459,0.038513638
201405,91937,0.038516015
202009,92655,0.038531516
201002,77768,0.03854341
202106,13856,0.03854601
201708,57904,0.038547333
202108,86580,0.038557105
201709,26403,0.038560424
202009,19561,0.03857142
201710,44644,0.038577333
202101,60442,0.038583297
202110,61399,0.03858676
201604,12490,0.038587812
201207,15069,0.038610727
201010,86136,0.038611185
201612,26825,0.03861318
201708,66384,0.038613707
201202,77768,0.03861833
201610,17005,0.038623743
202105,62092,0.0386264
201012,15579,0.03863187
201804,91937,0.038637098
201307,69032,0.038649958
201203,22103,0.038652528
201712,45751,0.038653664
201001,88352,0.03865381
202005,87657,0.038655233
201905,76614,0.0386595
202002,82642,0.03866669
201709,75825,0.038667563
202105,87432,0.038671013
202005,93096,0.0386804
202008,86783,0.038681045
202110,85913,0.038684964
201705,41080,0.038688798
202005,39642,0.038689848
201712,59408,0.03869336
202112,75241,0.038693607
201206,21371,0.038693924
202110,89258,0.038703326
201003,86136,0.03870766
202011,77338,0.038709994
201206,14541,0.038710795
201211,22103,0.038724918
201201,77178,0.03872798
202103,89525,0.03873929
201403,89525,0.038743425
202107,24766,0.038745794
201205,75825,0.03875005
201707,22103,0.038751375
201711,83111,0.038751643
202204,14008,0.038756385
201908,66800,0.03875944
202004,57665,0.03876634
201010,59408,0.03877808
202211,86580,0.03877895
201003,12052,0.038779855
202105,69032,0.038780782
201306,87447,0.038781323
201806,18163,0.03878632
201110,52038,0.038795214
202008,77338,0.038803604
202009,86158,0.03880881
201106,17144,0.03881388
201805,10516,0.038814537
201505,61399,0.038817044
202010,79323,0.038822416
202105,18729,0.038826797
201908,11404,0.03885232
201008,11552,0.038852397
201112,27887,0.038856823
201304,39490,0.038857084
202110,77338,0.038859047
202202,75186,0.038871523
201711,12060,0.038873944
201204,10138,0.038877077
201310,87842,0.038880598
201709,13856,0.038883768
201301,86356,0.038884018
201406,90505,0.038884617
202111,48506,0.038885657
201601,90215,0.03889552
201506,90505,0.03889678
202104,91556,0.03889707
202107,90993,0.038904157
201806,10104,0.0389052
202109,15579,0.03890602
202303,70519,0.03891185
202010,93096,0.038912095
201909,43449,0.038914595
201601,86356,0.038928185
201601,49154,0.038929045
201607,21371,0.038934927
201101,56573,0.038936175
202210,10516,0.038938433
201104,64936,0.038948655
201908,50876,0.038956054
201301,59408,0.03895685
201003,48725,0.03895864
201112,14702,0.03896373
201304,21207,0.03896755
201312,57665,0.038971655
201110,88668,0.038981464
202010,47896,0.038981672
201612,66181,0.038982082
201906,66157,0.038985744
201301,83111,0.038986262
202209,61621,0.038986918
201101,88661,0.03899152
202002,87657,0.03899749
201201,11404,0.0389985
201012,17144,0.039001513
201110,39490,0.039007824
201303,20482,0.03900992
201304,90215,0.03901494
201201,84032,0.039018266
201103,12490,0.03901881
201112,12060,0.039028972
201009,86228,0.039039154
201011,88661,0.03904235
201910,66157,0.03906231
201007,20482,0.03907124
201601,11850,0.03908482
201803,69796,0.03908601
201601,91556,0.03909232
201310,59192,0.039106008
201801,93096,0.03911145
202208,61241,0.03911381
202103,64186,0.03911482
201702,76614,0.03911733
202208,21178,0.03912056
202108,48725,0.03912227
202111,49680,0.039126802
202006,77274,0.039132744
201804,14542,0.03913295
202108,11308,0.039139993
201202,19561,0.039143655
201006,77606,0.039156158
201803,76841,0.039159518
201602,72726,0.0391618
202111,90215,0.039166167
201712,89393,0.039166715
201905,81481,0.039172195
202005,17144,0.039175976
201510,24766,0.039180085
201510,22103,0.039183307
201606,89006,0.039185822
201305,57665,0.039193008
201707,92611,0.039198253
201206,91556,0.039198674
201606,47896,0.03920834
201801,76744,0.039215203
201705,75241,0.039218504
201106,21776,0.039220378
202202,57904,0.03922573
201003,91233,0.039231285
201009,20626,0.039231602
201310,39490,0.039239682
202003,85348,0.039240345
201705,66093,0.03924276
201308,64311,0.03924714
201003,77418,0.039251335
202004,60506,0.039256442
201611,28222,0.039258376
201911,85269,0.039261296
201303,77274,0.039263666
201811,82800,0.039267983
201009,77668,0.03926859
201108,38703,0.0392742
202210,49680,0.039274402
202006,93096,0.039276697
201307,10104,0.0392805
201512,91937,0.03928613
201202,37584,0.039295733
202207,49680,0.039298527
201107,70332,0.03930142
201507,12052,0.0393029
202005,21178,0.039304495
201705,21178,0.039305072
201106,24205,0.03930833
202004,92602,0.039316554
201506,77605,0.03932651
201405,59408,0.039334256
201404,14593,0.039338853
201308,19561,0.03934272
201112,13688,0.03934868
201602,19393,0.039348796
201208,89258,0.039352316
202207,11955,0.03935526
201701,14338,0.03935526
201209,90442,0.039360706
201004,90319,0.039364252
201904,93096,0.03936932
201104,24205,0.03939114
201801,86136,0.039405067
201208,42534,0.039410587
202210,25582,0.03941379
201906,88446,0.03941511
201304,61399,0.039428215
201208,18542,0.03943021
201302,56573,0.03943608
201708,37584,0.039442528
201709,66800,0.039447736
201901,64936,0.039451804
201307,11308,0.039456297
202107,93096,0.039459042
202204,66093,0.039459478
